review_id,course,professor,year,rating,review_text,project_heavy,exam_heavy,homework_heavy,time_consuming,self_learning_required,harsh_grading,disorganized_course,fair_but_strict,evidence_snippet,label_rationale
PHYS131_056,PHYS131,David Buehrle,2025,3,"when I say LOST IN THE SAUCE for this class, I mean it beyond. not one single lecture did I come out understanding what was going on. this man was all over the place like spitting things left and right that just either didnt connect or were so confusing without any background knowledge. yes this man is so passionate and he loves this topic but let me tell you how annoying this class was. the tophat reading is so long and I highly doubt anyone ever read it but its supposed to help you understand whats going on in class so then when he teaches it in lecture you already have a foundation but like the readings are so long and also kinda confusing so by like the second week nobody actually reads them I feel like. the lab is the biggest joke of all time legit not clue what was flying the entire time and the lab reports are graded based on vibes it felt like, just hope you get a chill TA that doesn't make you do the dumb work sheet in the beginning of the class and you can just send that hour working on the lab instead. now let me tell you guys about the final the fact of the matter is that it kind of determines your entire grade, had a high A the entire semester and then did not do so well on the final and BOOM A- in the class overall even tho that doesn't actually represent how I truly did in the class. yea his curves are great but like sometimes not as much as they should be. Overall this guy is passionate but I came out knowing not one thing abt physics and with an annoying grade that doesn't represent how I did in the class.",,,,,,,,,,
PHYS132_021,PHYS132,Matt Severson,2024,3,"Severson is an extremely lazy professor. You legitimately get nothing from going to the in-person lectures, he records them and leaves the TopHat clicker questions open for 48 hours. He consistently goes on his phone multiple times a lecture and you can really tell that he doesn’t want to be teaching the class. The curve is really generous. You can score significantly below the mean on the exams and still end with a B or B+ in the class. Overall, take this class if you want a good grade, but don’t expect to learn anything about physics. If you’re studying for the MCAT, you may want to consider going with another professor who’ll actually teach the class, otherwise you’re going to be stuck self-studying.",,,,,,,,,,
PHYS260_188,PHYS260,Hailu Gebremariam,2025,4,By no means is this class easy. Lectures are sometimes confusing but usually his exam material is pulled or extremely similar to homework or lecture.,,,,,,,,,,
PHYS261_007,PHYS261,Matthew Severson,2020,5,the lab isnt bad. you legit never see severson tho. Its a pretty easy lab not gonna lie,,,,,,,,,,
PHYS270_076,PHYS270,Drew Baden,2025,2,"I honestly have no idea why his score was so high. I feel like the way he structured the class was fairly disorganized at best and completely messy at worst. a) The homework felt ""too easy"" in a sense, to the point that I felt like I wasn't adequately prepared for the exams when going in. Not only that, but the exams were COMPLETELY multiple choice, which completely threw me off as someone who is used to having free-response physics exam for the bulk of my academic career. He gave no practice exams, nor did he indicate what the exams were going to be like. b) His lecture style can be very boring at times, and I sometimes felt like he was just giving us fun facts rather than actually teaching the course material. He shows that he is passionate about physics and what he teaches, but it doesn't translate well into what I actually needed to understand for his class. c) He has a very strange grading system where he normalizes the average grade, which basically means that he can curve you down! For me and a lot of my peers, he dropped us from two whole sign grades (those expecting a B got a C+, and those expecting a B- got a C), and it felt quite unexpected.",,,,,,,,,,
PHYS371_014,PHYS371,Chandra Turpen,2023,4,"Professor Turpen is one of the kindest professors I have ever encountered. She genuinely cares about learning and allows students to redo exam/homework problems for partial credit which is really helpful for not only boosting your grade, but learning material in the class. It is a tough course, but she sets up students to succeed. That being said, my only complaint is that it takes forever to get grades back in this class. I still have ungraded assignments from September which is frustrating not having a solid clear grade going into finals. Aside from that, I loved taking 371 with her and could not recommend her more. I hope I get to take another class with her!",,,,,,,,,,
PHYS401_003,PHYS401,Christopher Monroe,2014,1,Do not take him. He is awful. Worst Professor of all time. He is mean. Bad! He ate my cheerios,,,,,,,,,,
PHYS402_005,PHYS402,Victor Yakovenko,2010,4,"Yakovenko is a instantly likeable professor. He's funny, smart, and he's definitely effective at communicating the material. He has a habit of dropping constants in equations, which is okay, but you will need to include them in the homework or lose points. Of course, the first couple of times he does it, he re-introduces them at the end, so you kind of learn to do it yourself. He adapted the course structure to the students' incoming knowledge very well, he answered any questions directly (though he sometimes missed the point of a question), and he rapidly responded to any questions you might email him. I personally had an incident where I was sick and emailed him asking if I could scan my homework and email to him. He said I could and said he would give it to the TA. The next week, it turned out that the TA never got my homework, and Yakovenko said that he was not a conduit to the TA and that he hadn't agreed to give the TA my homework, that I would have to go directly to the TA. I double checked the email, and I wasn't making up our conversation, so I was a little peeved. I gave the homework to the TA and it didn't get marked down for lateness though, so from a practical standpoint there wasn't really a problem. In the end, I am looking forward to having Yakovenko as a professor again in PHYS404, which I guess says more than the rest of this review.",,,,,,,,,,
PHYS410_002,PHYS410,Carter Hall,2014,5,"Dr. Hall is a fantastic teacher. Everything is clear, concise, and on point with what you need to know. He keeps all his lectures and notes in a logical order and there's hardly confusion when reviewing over them again. Homeworks are from the textbook and are generally not too terribly difficult. Exams (take-home this semester) were tough, but doable. He's a bit of an android in terms of emotions or humor, but it's hilarious when he does joke. This is my second semester with him (previously PHYS 273) and I'd, without a doubt, take another class with him.",,,,,,,,,,
STAT100_222,STAT100,Matthew Griffin,2026,4,"The class itself is super easy. He literally gives you formula sheets to use during tests, so you just plug the numbers in on the exam. He's just a little insufferable as a professor. Extremely strict attendance, assigned seating, etc etc. If you need a gpa boost, take this class. Just be prepared to roll your eyes at his bs every. single. day.",,,,,,,,,,
