review_id,course,professor,year,rating,review_text,project_heavy,exam_heavy,homework_heavy,time_consuming,self_learning_required,harsh_grading,disorganized_course,fair_but_strict,evidence_snippet,label_rationale
CMSC417_023,CMSC417,Samrat Bhattacharjee,2022,5,"Best CS course I've taken in terms of knowledge learned. It's true this class is hard, and it will probably hurt your GPA. But once you overcome the class you become a much better programmer. I also enjoyed learning about how networking works, and this class has peeked my interest in learning of networking algorithms and protocols. It makes you think like a computer scientist. Bobby is sometimes hard, but it seems like he brightened up compared to previous semesters, and he does want his students to learn.",0,0,0,0,0,0,0,0,,No clear workload signal.
CMSC420_165,CMSC420,Narayanaswamy Narayanaswamy,2025,1,"Homework and projects poorly structured, unclear, not extremely relevant to the actual new course material taught compared to 351.",0,0,1,0,0,0,0,0,"Homework and projects poorly structured, unclear, not extremely relevant to the actual new course material taught compared to 351.",The review indicates substantial homework or lab workload.
CMSC421_046,CMSC421,Yantian Zha,2023,1,"Easily the worst class I've taken. Course is practically copied from Intro to AI classes at other universities (including provided material). Assignment 1 had incorrectly assigned code, and got postponed to over a month later, with all assignments/HW being graded only at the end of semester. The midterm was graded almost a month after being assigned, while the other section received their grades 3 weeks earlier. Moreover, no curve. We couldn't even see our own midterm without going to office hours, where we had to go to a different office hour to view each separate question of our submission (we couldn't see the whole exam at one time). The midterm average was a 66, with no curve. Multiple assignments were canceled due to the clumsy, unorganized nature of the class. That said, the grading policy was quite lenient for assignments and HW, and it was nice to be able to know which assignments can be dropped and otherwise.",0,1,1,0,0,1,0,0,"The midterm was graded almost a month after being assigned, while the other section received their grades 3 weeks earlier.","The review indicates heavy or difficult exams, substantial homework or lab workload, and harsh or unfair grading."
CMSC422_018,CMSC422,Soheil Feizi,2023,4,Pros: -He's pretty fun -Getting a good grade is doable due to him curving the exams if people do bad -Not very much work Cons: -The class was much more theory based than I expected. I don't feel any more prepared to implement machine learning algorithms than I did before starting the class -I've only taken the midterm so far but it was hard -Not very much work means there wasn't much practice content -Only one programming assignment and it was kind of a mess -He doesn't record lectures Overall I would recommend taking the class with Feizi though!,0,1,1,0,0,0,0,0,is doable due to him curving the exams if people do bad -Not very much work Cons: -The class was,The review indicates heavy or difficult exams and substantial homework or lab workload.
CMSC424_062,CMSC424,Daniel Abadi,2024,3,"I think we need to find a better way to teach students than just buying a textbook and reading off the textbook all the time. It's also a very very boring textbook and I think the author is trying to be the most boring they can be. There's also discrepancies between the slideshows and the textbook. The last two projects took way longer than they should have just because you have to look around to understand all of the surrounding code and the project description does a very poor job of giving context. So really, I spent more time reading and trying to understand code I didn't write than actually implementing the algorithms in class. Finally, I think the reading quizzes could be improved upon, I know they require extra thinking, but if that's the case maybe they should have two attempts each with the attempts showing what you missed. The point is to learn some material before coming to class, instead, it feels like time wasted after reading the boring textbook for 2 hours and getting a 50%.",0,1,0,0,0,0,0,0,"Finally, I think the reading quizzes could be improved upon, I know they require extra thinking, but if that's the",The review indicates heavy or difficult exams.
CMSC426_028,CMSC426,John Aloimonos,2023,3,"Interesting subject but not a very organized class. Not much material to prep for the midterm and near the end of the semester, they changed the syllabus from having a final exam and final project for extra credit to a choice between a final exam and final project. If you are one of those students that skips lectures, I wouldn't recommend it for this class, at least before the midterm, because they aren't recorded. The projects were very difficult and time consuming, although they were all in Python instead of MATLAB like previous semesters and we were given 8 free late days across the first 3 projects. The grading criteria was unclear, especially for the final project, but if you do your best to complete the projects and write good reports, it should be fine. There was a pretty big curve at the end. If you are interested in computer vision and are willing to put in the work for projects, I would overall still recommend the class.",1,1,1,1,0,0,0,0,"The projects were very difficult and time consuming, although they were all in Python instead of MATLAB like previous semesters","The review indicates intensive project workload, heavy or difficult exams, substantial homework or lab workload, and significant time commitment."
CMSC430_013,CMSC430,Jose Calderon,2021,5,Fall 2020 Semester. MVP. I'm not aware of another professor that makes the material so accessible.,0,0,0,0,0,0,0,0,,No clear workload signal.
CMSC434_012,CMSC434,Evan Golub,2021,1,"Was thinking this would be a fun course to take during my last semester as the thought of working on 1 single large project sounded fun, I was wrong. Lectures are very clear, everything else isn't really much so. The course has very vague descriptions of what was to be expected of the student and when grades are released, there is generally no explanation as to why points were removed. You end up not being to fight for points back since there no rubric. You essentially either did what he wanted or didn't, but he didn't tell you, so hopefully you guessed right. The assignments are graded based off personal bias and any attempts to put a creative twist leads to point reduction. I don't understand how a interface design class could be so close minded. Concepts can be applied in different ways. Considering all the concepts taught from lecture, he really need to redesign the course project and assignment descriptions and grading system as I'd rate them as a level 4 on severity because their catastrophic problems. I don't dislike Golub as a person, I however do dislike him as a professor.",0,0,1,0,0,0,0,0,The assignments are graded based off personal bias and any attempts to put a creative twist leads to point reduction.,The review indicates substantial homework or lab workload.
CMSC436_007,CMSC436,Peter Keleher,2021,3,"I'm not sure what grade I'm expecting since this was written before the final and the final is worth 20% of our grade so I could end up with a C if I bomb it. The lectures are very boring and aren't recorded. The projects were easy; Only one of the projects took me a long time to do. This class shouldn't take too much of your time so taking it with another project heavy class should be ok. The professor doesn't really listen to students' complaints. For example, someone asked the professor to record the lectures but he said ""no"" because he believed that people would stop coming to class and he also said recording through Panapto was difficult. Doesn't really make sense because only like maybe 20% of students come to class now and he doesn't record lectures so there isn't a difference. Project descriptions were pretty vague and TAs didn't seem to be much help. In general, this class is more of a teach yourself type of a class. I still recommend taking it but maybe not with Keleher.",1,1,0,0,1,0,0,0,This class shouldn't take too much of your time so taking it with another project heavy class should be ok.,"The review indicates intensive project workload, heavy or difficult exams, and required self-learning."
CMSC451_047,CMSC451,Andrew Childs,2023,4,He's a good teacher who's very organized. This class is tough. There are 5 HW assignments and he drops your lowest. Final is worth 40% so that's stressful. Class is curved. He is not the harshest grader. Stressful since you won't know your grade until its published.,0,1,1,0,0,0,0,0,Final is worth 40% so that's stressful.,The review indicates heavy or difficult exams and substantial homework or lab workload.
