review_id,course,professor,year,rating,review_text,project_heavy,exam_heavy,homework_heavy,time_consuming,self_learning_required,harsh_grading,disorganized_course,fair_but_strict,evidence_snippet,label_rationale
STAT400_420,STAT400,Mestiyage Gunatilleka,2025,5,"Great professor, explains content well overall. Sometimes he rushes through examples but he's very receptive when you ask him to explain something again. Exams are super fair and homework is gone over in weekly discussions before due. Class can sometimes be a bit of a snoozefest but Danul is by far the best option for STAT400 and I would highly recommend him.",0,1,1,0,0,0,0,1,Sometimes he rushes through examples but he's very receptive when you ask him to explain something again.,"The review indicates heavy or difficult exams, substantial homework or lab workload, and challenging but fair expectations."
STAT401_020,STAT401,Mestiyage Gunatilleka,2022,4,"quizzes are easy, midterms are same as the review he puts out, homework is fine, but most boring lectures ever.",0,0,0,0,0,0,0,0,,No clear workload signal.
STAT410_064,STAT410,Dong Quan Nguyen,2024,5,The goat... he makes stat410 a very easy and approachable class. he is also a funny guy. for grading there were 5 hws and 1 midterm and a final.,0,1,0,0,0,0,0,0,for grading there were 5 hws and 1 midterm and a final.,The review indicates heavy or difficult exams.
BSCI160_540,BSCI160,Chloe Garfinkel,2025,5,"Dr. G has got to be one of the best professors in the bio department! She holds lots of office hours throughout the week and every time I've attended, she was super helpful! She genuinely cares about how well students do in her class and wants to help out as much as she can! There are 7 hw assignments throughout the semester which are pretty spread out and can be a bit hard, but there are also clicker questions every class and exam reflections after each one which are a pretty helpful grade booster. She also provided study guides for each exam that accurately reflect what material will be on the exam. Overall, Dr. G is a great professor and I would definitely take a class with her again!",0,1,1,0,0,0,0,0,there are also clicker questions every class and exam reflections after each one which are a pretty helpful grade booster.,The review indicates heavy or difficult exams and substantial homework or lab workload.
BSCI170_264,BSCI170,Cordelia Weiss,2025,5,"Dr. Weiss is amazing! It was her first time teaching BSCI170 but her teaching style and diagrams are incredibly informative for the exams. Speaking of, her exams are extremely straight forward with multiple choice, fill in the blank, and some short answer questions (usually like 1 or 2). Her class structure goes as follows: - Participation questions, QR codes on the slides (5% of grade, still have to show up in person) - 8 weekly online quizzes (2 lowest scores dropped, 18.5% of grade) - 4 Graded SimUText Modules ($50 online textbook, 6% of grade) - 3 Midterm exams (46% of grade) - 1 Final (23% of grade) Show up to class, study the material, and you should be fine. She puts no trick questions and the exams are very straight forward. If you miss class, you can't do the participation question of the day but she posts the slides and records the lectures.",0,1,0,0,0,0,0,0,It was her first time teaching BSCI170 but her teaching style and diagrams are incredibly informative for the exams.,The review indicates heavy or difficult exams.
BSCI171_030,BSCI171,Swarna Mohan,2023,1,"I am honestly shocked by this professor and her actions. She has been beyond unprofessional, rude, and unhelpful in every interaction that I've had with her. She doesn't even teach the class directly week-to-week, but she's made it very clear that she assumes the worst in every student. She does her best to inconvenience students, especially when they ask her questions or ask for extensions due to extenuating circumstances. Furthermore, she has jumped to extreme conclusions and falsely reported dozens of students for 'plagiarism'. It's very unfortunate that she is the only professor for BSCI171, but her behavior needs to change.",0,0,0,0,0,0,0,0,,No clear workload signal.
BSCI201_069,BSCI201,Justicia Opoku-Edusei,2024,3,Powerpoint slides are great but she is not a great lecturer so you will have to go over them thoroughly outside of class. She gets ahead very easily and goes too quickly almost every lecture. Her tests are not hard and usually offer either extra credit or a 10 point curve I think.,0,0,0,0,0,0,0,0,,No clear workload signal.
BSCI207_165,BSCI207,Karen Carleton,2024,5,"Dr. Karen was a wonderful professor. The class overall was difficult due to the large amount of information being tested. Additionally, the class was not only included biology, but also included subjects like mathematics, physics, and biochemistry, though it was minimal. It took a very holistic approach to organismal biology, including all angles towards the topic. But Dr. Karen tried to make it as digestible as possible. She included a lot of sample problems through check-in quizzes (that weren't graded). A few of those questions even popped up on the final surprisingly. Additionally, she dropped one of the midterms and quizzes, allowing for some leeway. For the final, she doesn't make you review all the content. Instead, she only tests you on the material that was previously tested on the midterms (at least that is how she did it for our semester). This means you don't need to study everything taught during the whole semester, which is fantastic. She also allowed cheat sheets on each exam, so some of the more hyperspecific material did not need to be memorized. Overall, I would definitely recommend Dr. Karen for this class. She explained all the topics thoroughly - making sure there was no confusion - and she always tried her best to help.",0,1,0,0,0,0,0,0,A few of those questions even popped up on the final surprisingly.,The review indicates heavy or difficult exams.
BSCI222_215,BSCI222,Raymond StLeger,2025,2,"His lectures are boring and unorganized. By far one of my least favorite classes to go to. He throws so much information at you and most of the time, talks about the most random information that won't even show up on the exams. It's so hard to sit through 75 minutes of him going on and on about monkey testicle, female orgasm, and Francis Galton's daily routine. The first exam was fairly easy but it goes downhill from there. Don't do what I did and get a high score on the first exam and then think you never need to study again. Even if you generally do well on multiple choice, the free response and fill in the blank completely screw you over. Overall, I don't recommend him for this course and you are better off with another professor.",0,1,0,0,0,0,0,1,"you and most of the time, talks about the most random information that won't even show up on the exams.",The review indicates heavy or difficult exams and challenging but fair expectations.
BSCI223_045,BSCI223,Erin Tran,2024,2,"Dr. Tran is a big fan of the flipped classroom design - beware. Genuinely everyone I interacted with in this class was always confused and lost during lecture periods. She used clicker questions every class and while they may have supplied decent examples (if you knew what was going on), at least half of the people in the course were just guessing randomly because no one was up to date on the notes. Then again, the clicker questions rarely were up to par with the exam questions which were often random and much harder and no test was reliable since everyone had different questions which was unfair to others. Tests also had multiple errors and no absolutely no partial credit was given which is inexcusable. Then after exams, she would cancel office hours the next week so we could not go talk to her. Overall, it felt like Dr. Tran did not truly care about teaching the class, using prerecorded videos from over 3 years ago instead of teaching us in person, and the time spent in lecture felt random and lost. She boasts about how great the flipped classroom idea is, but this absolutely did not work for the class and it felt like a waste of my time going to class. Also participation is graded through pointsolutions and we basically directly paid for our participation grade (over $1 per 1 point) which is ridiculous, especially since the clicker questions only worked half the time. Also the lab was better than lecture, mostly because of my TA Anna, but SO much busy work and I swear assignments randomly popped up throughout the week that were not there before. There were 4 presentations during lab with 2 large semester projects, and tons of individual and group assignments each. This has been one of the most tedious and annoying classes I have taken in college, and as a senior I've taken anatomy, orgo and physics II before. Can't wait to be done with this class.",0,1,1,1,0,1,0,0,She used clicker questions every class and while they may have supplied decent examples (if you knew what was going,"The review indicates heavy or difficult exams, substantial homework or lab workload, significant time commitment, and harsh or unfair grading."
BSCI330_121,BSCI330,Sergei Sukharev,2024,1,"Would I take him again? NO. But is this class doable? Yes. Dr. Sukharev is a super sweet, nerdy, passionate guy! If you go to his office hours and ask him targetted questions (after doing your own HW) he will answer and explain the concepts. What makes him hard is HOW MUCH CONTENT HE PUTS. He definitely expects us to know significantly more than Frawurth (this is after discussing our content with Frawurth's students in BSCI330). As another person said, his exams feature all free response (drawing and question answer [explain how this works.. etc]). This is hard because he asks us to recall super small details that we would not notice in lecture. Our class was lucky enough to convince him to record, so he started recording mid semester. OH did I mention there are essentially no words on the slides. Meaning, you really need to either watch the videos or focus in lecture to understand what is going on. Alright, so you have to take Sukharev. What do you do? - Mark any slides or topics he says will be on the exam. He is very honest with this. Make sure you understand the math inside out. - He puts the location of the figures in the TB on the slides. If you do not understand a figure, look in the TB. If you still don't understand, ask chatGPT. And if you are still lost, go to his office. If you tell him what you know he will not be condescending towards you - Practice drawing figures rapidly and concisely, he usually tells you what he wants you to be able to draw - Understand the mechanisms well as he may ask the role of specific things in a mechanism or ask you to explain the mechanism and significance - Go through the slides on your own and use the study guide as flashcard questions. I know the class will probably work on the study guide together (bec it is hella long), but if you do it on your own you will retain the info much better and it will not just be rote memorization. Feel free to reference the class version if you are lost, but try to do it on your own as much as possible and then seek help. I know it seems like a lot of work, but it is worth it in the end. You'll come out knowing the material better than the rest AND you do not have to worry about failing ht final if you got super good grades on the midterms (yes, he does curve a good amount). You got this soldier. 💪",0,1,0,0,0,0,0,0,"As another person said, his exams feature all free response (drawing and question answer [explain how this works..",The review indicates heavy or difficult exams.
BSCI410_074,BSCI410,Stephen Mount,2023,3,"Easily one of the smartest professors I've ever taken a class with; Dr. Mount is such a brilliant man, but he doesn't really know how to teach. He posts practice exams that are helpful but there will still always be some concept that is completely foreign on the day of the exam. There are also points for attendance, so you have to attend lectures, but he does post lecture slides that you can refer to after the lecture if you miss something while you're taking notes. One on one, he's a pretty nice guy, but he seems to have trouble understanding that the students are not as smart as he is simply due to the fact that we haven't been doing research for as long as he has. On the first day of class, he said that you have to read the textbook to pass - this is false, I did not open the book once the entire semester and I still have a B. That said, this is a complicated class with a lot of really nuanced topics, so expect to study hard.",0,1,0,0,0,0,0,0,He posts practice exams that are helpful but there will still always be some concept that is completely foreign on,The review indicates heavy or difficult exams.
CHEM131_488,CHEM131,Lee Friedman,2025,2,"If knowing proofs and knowing the why helps you learn, then he's great. Sure he moves a little fast, but with high school chem as a background, you should be ok if you study. However, if proofs and knowing the why sounds not helpful, he's not for you. Other chem courses exams will stop after an application problem, but his exams have a follow up of ""why?"" So while others may stop at ""what is the molecular geometry of this?"" his will go ""why does the lone pair go here and not here?"" and while others may stop at ""what is the final temperature of hot glassed placed in cold water?"" he will ask ""what would happen to the final temperature if the glass broke?"" Basically he dives deep into the why and expects you to keep up and understand not only how to use the material but why. However, he is an unempathetic, unpleasant person. I struggle with mental health, and not in a ""oh im sad and lazy and don't want to go to class"" way, but in a clinically depressed way. I understand it is not an excuse to ask for higher grades or special treatment, neither of which I asked for. Having missed a few lectures, I went to his office hours for help. For a quick run over of what I missed and a walk through of maybe 2 problems. He basically said ""you're fucked, now you have to learn old material and new material, go to class you idiot."" He said he had no experience with mental health struggles and quite literally made me cry. I got an 87 on that exam, no thanks to him. His lack of empathy and simply unprofessional reply motivated me to get a good score as a fuck you to him. Anyways, don't expect him to help. He's a good teacher depending on your learning style, but he sucks ass as a person.",0,1,0,0,0,0,0,0,"Other chem courses exams will stop after an application problem, but his exams have a follow up of ""why?"" So",The review indicates heavy or difficult exams.
CHEM132_038,CHEM132,Christiana Guest,2023,4,"This class is taught by a TA; I didn’t see Dr. Guest even once during the semester. Most labs can be finished earlier than the class ending time. You will usually be doing the lab with the same lab partner (so choose yours wisely), though you will sometimes work in groups of four or eight. Divide and conquer is the best way to finish and get out of there early. We had no midterms or final in this class, but we did have one pre-lab quiz due every Monday before lab as well as one reflection quiz two weeks after each corresponding lab. These quizzes can be tricky and sometimes allow two attempts; use them if you need to! Doing badly on the quizzes can bring down your grade a significant amount. Generally, if you do okay on the quizzes and follow all directions for the labs, you will succeed in this class.",0,1,1,0,0,0,0,0,"We had no midterms or final in this class, but we did have one pre-lab quiz due every Monday before",The review indicates heavy or difficult exams and substantial homework or lab workload.
CHEM135_395,CHEM135,Samuel Lascio,2025,4,"He's a pretty good professor. As a Lecturer, he's really good at keeping the class engaged, but the speed that CHEM135 goes at makes sure he's always going really quick through the material, but if you ask him to explain in more detail he'll make sure you'll understand(at the cost of being behind in the curriculum). He's really good at answering emails relatively quickly. His exams are particularly hard compared to the other CHEM135 professors, from what I've heard. Expect to be tested on things that you *just finished* going over. It's gen chem for engineers, the rush to study feels like you'll need to be working at light speed. If he finishes a chapter on Tuesday, expect to be tested on it on Thursday.",0,1,0,0,0,0,0,0,"His exams are particularly hard compared to the other CHEM135 professors, from what I've heard.",The review indicates heavy or difficult exams.
CHEM231_388,CHEM231,Monique Koppel,2025,5,"If you took Friedman, Dr. Koppel will feel like a lifesaver. I nearly failed General Chemistry, but with Dr. Koppel for Organic Chemistry, I got an A. I loved her class. She explains things clearly and gets straight to the point. Honestly, I love her teaching style—though my only comparison is Friedman. She's very straightforward and will tell you exactly what you need to know and what you don’t. For example, if she thinks a topic isn’t worth stressing over (like nomenclature), she won’t overemphasize it. That part was like 10 points on Midterm 1 and never showed up again. She thoroughly explains concepts in a way that makes sense if you’re paying attention. Her exams are fair and similar to the practice problems she gives—she provides lots of practice. If she’s still teaching lab, she connects it to what you’re doing in class, which helps a lot. (side note about lab: go to office hours IT WILL SAVE YOUR GRADE, but find the ones that are actually helpful). A lot of people struggle with mechanisms, but those of us who had Koppel at least understood the basics, especially for lab concepts like radicals. And if you need more help in her class, she provides supplemental videos in the lab that can be used in lecture portions. That’s just my experience, though. Some people feel she goes too fast, but I haven’t heard many complaints about the difficulty of her exams. Honestly, it’s one of those “you either get it or you don’t” situations—but that applies to any professor 😭 Some notes on Professor Koppel and my experience: - I didn’t go to office hours or ask questions in class, but I did sit in the front. - I started studying several days in advance using YouTube videos, one-pagers, practice problems, and flashcards. I didn’t really use the textbook. - The homework setup is a bit unusual — you have until each midterm to complete the corresponding sets. You only need about 80% for full credit. I mostly used the homework to study the week before each exam. - Her exams are very fair. If you do the practice exams, you’ll be well prepared. The final was long but also fair. - For mechanisms, use flashcards and practice them repeatedly. - Go to all the late-night review sessions and practice exams — they help a lot. - She seems funny and nice; she often cracks jokes during class. - My TA was also really helpful in explaining things.",0,1,1,0,0,0,0,1,"For example, if she thinks a topic isn’t worth stressing over (like nomenclature), she won’t overemphasize it.","The review indicates heavy or difficult exams, substantial homework or lab workload, and challenging but fair expectations."
CHEM232_029,CHEM232,Monique Koppel,2024,3,"Honestly, she isn't as bad as people say she is. Don't get me wrong, orgo lab is a LOT of work, and her post lab questions are made to trick you and confuse you. However, if you go to office hours, and actually put in effort you should have almost no problem getting at least an A- in this class. I put in maybe 1-2 hours a week (not including the actual lab time), and managed to get all of the work done and get an A in the course. Overall not a problem, and she's actually kinda nice when you meet her, unlike some of the reviews below will tell you.",0,0,1,1,0,0,0,0,"Don't get me wrong, orgo lab is a LOT of work, and her post lab questions are made to trick",The review indicates substantial homework or lab workload and significant time commitment.
CHEM241_221,CHEM241,Lyle Isaacs,2025,5,"Dr. Isaacs was a great professor, and I thoroughly enjoyed his class, he is extremely passionate in organic chemistry and you can definitely tell from his lectures. This course is challenging however, it is not impossible. If you are not the type of student to read the textbook and redo past problems, you probably won't do well in his class since he reuses a lot of questions from past exams and the textbook. Many do not like his teaching style and feel that his exams are hard, however, I personally believe that Organic Chemistry 2 is just a hard class in general, and many are not spending enough hours studying and reviewing material. If you study enough and work hard, you will be rewarded. This class is interesting, and you will learn lots of information throughout the semester. I personally enjoyed his class and hope that if you do take him, you do as well.",0,1,0,0,0,0,0,0,probably won't do well in his class since he reuses a lot of questions from past exams and the textbook.,The review indicates heavy or difficult exams.
CHEM271_193,CHEM271,Alice Mignerey,2025,1,"To be honest, I didn’t find the professor particularly approachable. One time during office hours, I asked a question and she laughed at me, which was surprising and lowkey upsetting. Additionally, her lectures can be difficult to follow, and she occasionally struggles to work through her own practice problems during class, so I eventually stopped attending lectures. That said, the course content itself is manageable. If you stay on top of the textbook readings, complete the discussion problems, and practice exam problems, you'll be good. While there are occasionally strange questions on the exam, most material is drawn directly from the textbook. So even if you end up with this professor, it’s definitely still possible to do well in the class with consistent effort. Also, I heard the curve is that the average is made into a C+/B-, so even if it is hard for you to do well, there is still hope. My recommendation would be to rely more on the textbook and the TAs (especially Matt) rather than the lectures themselves.",0,1,0,0,0,0,0,0,"If you stay on top of the textbook readings, complete the discussion problems, and practice exam problems, you'll be good.",The review indicates heavy or difficult exams.
CHEM272_009,CHEM272,Michelle Brooks,2008,4,"She's a good teacher, very approachable outside of class, goes out of her way to make the assignments as fair as possible. Lab reports are honestly not that hard; if you go to lecture, she practically does the whole report for you anyway. But her exams are absolutely ridiculous. They are unlike anything on the lab reports, and require an incredibly deep understanding of the material.",0,1,1,0,0,0,0,0,But her exams are absolutely ridiculous.,The review indicates heavy or difficult exams and substantial homework or lab workload.
CMSC131_376,CMSC131,Elias Gonzalez,2025,5,"W teacher. He makes the class fun and is very lenient and relatable. There are 3 different 48 hour extensions but even when you run out of those, he is nice enough to let another one/couple slide.",0,0,0,0,0,0,0,0,,No clear workload signal.
CMSC132_433,CMSC132,Nora Burkhauser,2025,5,"Great person, not a great lecturer. She wants the best for her students but her teaching can be very misleading, so only take her if she's co-teaching with a professor like Elias so that you can watch his lecture videos.",0,0,0,0,0,0,0,0,,No clear workload signal.
CMSC216_399,CMSC216,Christopher Kauffman,2024,4,"I personally was not a big fan of this class. Kauffman is a great lecturer and makes concepts easy to understand, but there were some elements of the class that I was not a big fan of. I found difficulty in completing many of the projects, and the TAs were not very helpful in my opinion. The exams are open note, which while appealing to many, made them much more difficult to me. A lot of the questions on the exam were not based on the topics discussed in lecture or even projects, but tested a much more deep understanding of the C programming language. I found the exams to be very challenging and the grading for them to be very harsh as well.",0,1,0,0,0,0,0,0,"The exams are open note, which while appealing to many, made them much more difficult to me.",The review indicates heavy or difficult exams.
CMSC250_447,CMSC250,Fawzi Emad,2025,3,"He's a great lecturer and a wonderful teacher, but there are some legitimate problems and difficulties with how Fawzi runs the class. He doesn't record anything and posts bare-bone slides to encourage students to come to class. However, posting recorded lecturers and better notes would help as this is a math class which requires a decent bit of practice. He lectures well, but often speedruns through certain things because he either has to cover a lot or he thinks the concept is not that hard. This can make it harder to learn some of the more difficult topics like probability and combinatorics. And the only other source of help is the TA table. He is a VERY HARSH grader, he wants things (especially proofs) done in a very specific way. If you don't do it in that way exactly, he'll pretty much give you a 0 for the questions. He awards little to no partial credit, and both him and the TAs enforce the rubric mercilessly. His homeworks can be lengthy, so make sure to start early. The quizzes and exams are not hard, but his grading makes it very easy to get a bad grade. Overall, this class is doable, but you'll have to study extra hard just to master his specific quirks with the content that he wants you to know.",0,0,1,1,0,1,0,0,"His homeworks can be lengthy, so make sure to start early.","The review indicates substantial homework or lab workload, significant time commitment, and harsh or unfair grading."
CMSC320_162,CMSC320,Maksym Morawski,2025,5,"Fantastic, he does a great job and has an easy enough course load. Projects are fun but the overall number of them is unpredictable but he’s great!",0,0,0,0,0,0,0,0,,No clear workload signal.
CMSC330_206,CMSC330,Alan Liu,2024,5,"Love this man, super smiley, brings chocolate into discussion, we refer to him as TA ALAN. WE LOVE TA ALAN",0,0,0,0,0,0,0,0,,No clear workload signal.
CMSC351_284,CMSC351,Maksym Morawski,2024,1,"He was co-teaching with Justin. We used Justin hws and lectures. Only difference Max wrote the exams. The only problem was Max was trying to be different and made the exams something you cant really study for and not have a strong connection with the homeworks. For 351 exams make 85% of the class weight in total, with that in mind, I did really well on the Hws and Justin practice exams, but failed the class because of Maxs stupid ass.",0,1,1,0,0,0,0,0,Only difference Max wrote the exams.,The review indicates heavy or difficult exams and substantial homework or lab workload.
CMSC414_030,CMSC414,Michael Marsh,2021,2,"Although Dr. Marsh was nice and a lenient regrader, I found his lectures and in-class exercises to be very boring and unintuitive. All content lectures were pre-recorded, and during our actual class time, we would ask him questions and watch him do exercises. He explains concepts in high level terms that make it difficult to understand as a student who is learning about cybersecurity for the first time. I would ask him questions about certain topics so that I could better understand them, but it became a chore as the semester went on. He is very smart and knows a lot about the concepts that he teaches, however I was able to better understand these concepts by watching youtube videos that covered them. Homeworks and exercises, while intellectually challenging, taught me more about how to navigate unix systems and find bugs than about computer and net security.",0,0,1,0,0,0,0,0,"Homeworks and exercises, while intellectually challenging, taught me more about how to navigate unix systems and find bugs than about",The review indicates substantial homework or lab workload.
CMSC417_002,CMSC417,Ashok Agrawala,2016,4,"I think the professor was actually a good teacher. He asked questions to get us to think and to understand why things were the way they are. I will say that the lectures were sort of dry, especially if you read the book. But the point was to get us to learn the basic concepts, and then we would study the details ourselves. I'll admit that the projects weren't entirely connected with the material in the lecture. But to say they were entirely irrelevant is false. I think the previous poster didn't really understand the point of the projects (considering they stated how it was just locate the standard library function and do it in this way, because that wasn't the point). It was to help us to understand how protocols work, and in that sense, it was connected to the material in lecture. But the final project was the most important. It really showed how hard network programming is, because you have to account for so many things, so it's much harder than say, Operating Systems. The final project was meant to help us understand that every decision in networking has some sort of reason behind it. And it does have real world use. So that gives me the sense of accomplishment. It was meant to simulate a real-life project as well, as it took a lot of coding and testing, and you had to work with your group members. I had a group member who only wrote ~200 lines of code or so, but the reason I didn't say anything was because the fact is that we do have other classes, despite this being like a real-life job. I will agree that the lack of study material or review for exams was disappointing, but there is a reason for that. It's hard to make questions that students can solve in a reasonable amount of time that adequately test student knowledge, thus questions are reused. I'd just recommend studying the questions at the back of the book. It is a vast amount of information to cover, but that's how a lot of courses are. One thing I do agree is that it would've been better to add a reading schedule. It would have helped a lot. Overall, I would say I learned a lot from this course. I learned that understanding networking means understanding communication in general. I learned that there is a reason for every decision in a RFC. The professor also taught us that what we needed to learn is how to learn, because this information will soon be obsolete, and that's something important for CS majors in general.",0,1,0,0,0,0,0,0,But the final project was the most important.,The review indicates heavy or difficult exams.
CMSC420_145,CMSC420,Michael Marsh,2024,4,"Not a bad professor, but honestly I saw him like once since the class is completely self paced with an at home final, and everything except the final has unlimited attempts until the final day of school. I would say as long as you don't get too far behind this should be a pretty easy A, and you still learn a decent amount about some data structures. I got very behind and had to complete most course work including and all projects the month before the semester ended, and still got and A-, so the work and projects aren't that bad, but still a lot to catch up on. The worst thing in the class was definitely the vagueness of certain projects and quizzes. Sometimes you'd have to brute force a quiz in order to get a 100 because the question or lecture was so vague that the answer wasn't easily figured out. I think I had like 20 attempts on one quiz because of this. The best thing about the class is definitly how you basically work towards your desired grade. He gives pretty solid benchmarks on what you need to and A, A-, B+, etc. and as you submit assignments, you build towards a grade. This is pretty cool and is nice when compared to other professors who leave students in the dark about how they grade and what is needed for an A. Overall this class is pretty easy, just don't fall too far behind, or you'll regret it.",0,1,1,0,0,0,0,0,"completely self paced with an at home final, and everything except the final has unlimited attempts until the final day",The review indicates heavy or difficult exams and substantial homework or lab workload.
CMSC421_022,CMSC421,James Reggia,2021,3,"CMSC421 with Reggia is an extremely disappointing class. The first month you spend learning search algorithms (yes, exactly the same ones you already did in CMSC132). Then you spend 1 month on propositional logic (yes, exactly the same stuff you already did in CMSC250). Next, you cover the same bayes rule you already did in STAT400, and the following month and a half is just a watered down version of CMSC422 (and yes, you learn the exact same ML models, absolutely nothing new). You spend the remaining 15% of the course learning niche, obsolete (in both industry and research) topics like programming in LISP and Prolog. Topics that would be an actual extension of anything you've previously learned, like say Reinforcement Learning, are barely touched upon beyond a single lecture. Beyond the class being wholly underwhelming, Dr. Reggia is actually an incredibly reasonable professor. We did not have a single lick of programming assigned in the class, had 3 homework assignments and 3 take home quizzes (graded on effort not correctness) which you could easily find answers to on the slides and the midterm and final were both identical to the homeworks, if not easier. The only thing to keep in mind is that there is a semester-long group project worth 30% of your grade that you must complete in groups of 6 that involves writing an academic paper on a topic in AI (not an essay, you actually have to do something new in the field). So if you're a senior looking for an easy, low-effort class take 421 with Reggia, but if you actually want to learn something I suggest you look elsewhere.",0,1,1,0,0,0,0,0,"find answers to on the slides and the midterm and final were both identical to the homeworks, if not easier.",The review indicates heavy or difficult exams and substantial homework or lab workload.
