review_id,course,professor,year,rating,review_text,project_heavy,exam_heavy,homework_heavy,time_consuming,self_learning_required,harsh_grading,disorganized_course,fair_but_strict,evidence_snippet,label_rationale
CHEM131_478,CHEM131,Frances Stump,2025,5,"Took this class as a part of freshman connection in fall '25. Stump is a great teacher to get you acquainted with the differences between high school and college, it is a lecture style class with a very traditional teaching style that is easily digestible. With a simple chemistry background that you should have received from HS, this class is very easy. She assigns weekly homework on pearson, and they are forgiving with missed problems. I had 3 exams in the semester, and they were no trouble. Take decent notes, pay attention and you should be fine.",0,0,1,0,0,0,0,0,"She assigns weekly homework on pearson, and they are forgiving with missed problems.",The review indicates substantial homework or lab workload.
CHEM132_028,CHEM132,Christiana Guest,2022,2,"I took this class for an entire semester and never met or saw Dr. Guest once the entire semester. The TA's run the entire lab which is fine, but Guest has terrible communication with them which causes alot of problems when grading. Good luck if you have any problems throughout the semester because it is near impossible to reach her. Her midterms and finals are aggressively difficult and only consist of about 15 multiple choices with 6-7 answer choices, making it very easy to make mistakes. That being said, despite my two star review, it is not impossible to succeed in this class. Lab reports are worth most of the grade, so failing the midterm and final does not impact your grade too much. I gave her 2 stars for the PHAT curve she gave at the end (about 6% for me at least). Although, I am still annoyed I was 1% off from an A.",0,1,1,0,0,0,1,0,"Her midterms and finals are aggressively difficult and only consist of about 15 multiple choices with 6-7 answer choices, making","The review indicates heavy or difficult exams, substantial homework or lab workload, and course disorganization."
CHEM135_385,CHEM135,Andrei Vedernikov,2025,2,"Pros: - Practice exams very good preparation for actual exams - Pearson textbook pretty interesting to read - Discussions were pretty good for reviewing - Fairly generous grade scale (around 60% is passing) Cons: - Lectures long and boring - Verdernikov speaks softly and carries a big accent - Lecture content order is strange: - like he went into quantum stuff really early on - makes sense why he taught it that way after knowing everything, but again quantum stuff really early on My Personal Biases: - Did not go to office hours - Did not learn about groupme until later - Did not go to review sessions",0,1,0,0,0,0,0,0,Pros: - Practice exams very good preparation for actual exams - Pearson textbook pretty interesting to read - Discussions were,The review indicates heavy or difficult exams.
CHEM231_377,CHEM231,Bonnie Dixon,2025,5,"Dr. Dixon is the best professor I've had at UMD so far. As long as you're keeping up, her lectures make sense and are digestible. Even on hard topics, she posts videos in the lecture folders that go over that same topic again, as well as examples. Her CAN every week is also extremely helpful, and it literally mimics whatever assignment we have due that week (homework or extra credit). Her office hours are extremely helpful. I would sit at her desk during office hours and work through the homework or the extra credit by myself or with other people, and if I was confused about something, I would just ask her right there. Discussion is also EXTREMELY helpful. Lily (the TA) usually provides a worksheet a week to cover whatever topic that week is focusing on, and the week before a midterm, she will provide an exam review. She's the GOAT. Lily will also help you with any homework or extra credit questions you have. I've had Dr. Dixon for both Gen chem and Orgo now, and if she were teaching Orgo 2, I would've DEFINITELY taken it with her. You will have to dedicate a lot of time to this class, there are a lot of resources to help you, discussion, CAN, GSS, the videos, office hours, etc. It wasn't easy, however, it was certainly doable (and even fun with some of the jokes Dr. Dixon would make during class).",0,1,1,0,0,0,0,0,"Even on hard topics, she posts videos in the lecture folders that go over that same topic again, as well",The review indicates heavy or difficult exams and substantial homework or lab workload.
CHEM232_019,CHEM232,Monique Koppel,2023,1,"Horrible rude professor who makes you purchase her lab manual which is riddled which errors LOL. She is a complete joke who fails to convey any concepts yet asks you extremely difficult questions on lab reports, for which you have to go out of your way to cram TA office hours into your schedule so that they can do the teaching that she failed to do",0,0,1,0,0,0,0,0,Horrible rude professor who makes you purchase her lab manual which is riddled which errors LOL.,The review indicates substantial homework or lab workload.
CHEM241_211,CHEM241,Lenea Stocker,2025,1,"I'll be honest--I love organic chemistry. I loved learning it in CHEM231 (special shoutout to Falvey!), but Stocker has made it almost unbearable to look at the content without feeling anxious or unmotivated anymore. - She's extremely fast-paced, especially if you're the type of student who prefers copying down notes as they're being written during lecture (which she does NOT post, by the way) - Very inaccessible for students who cannot make it to office hours or before/after lecture (due to a schedule conflict or waiting in the LONG LINE that forms during office hours) - Grades ONLY exams. No graded homework. No graded classwork. I know it works for some students, but I hope many of you can agree that minimal chances to improve your grade become incredibly unmotivating. - SYNTHESIS. NMR. Although these are concepts students should be reasonably familiar with, be aware that Stocker's exams are VERY synthesis-heavy. Also, NMR hasn't fully been taught in CHEM231 (I think many profs scraped by it), so I don't understand why she places so much weight on it during exams. - TA is nice, but made it pretty clear that he's there for the bare minimum work as a TA (like another comment said, no office hours). If you're a student who needs time to breathe and enjoys learning organic chemistry, especially with the help of a professor who's available and cares about their students beyond a lecture hall, please consider another professor.",0,1,1,0,0,0,0,0,(due to a schedule conflict or waiting in the LONG LINE that forms during office hours) - Grades ONLY exams.,The review indicates heavy or difficult exams and substantial homework or lab workload.
CHEM271_183,CHEM271,Natalia White,2025,1,"Actually, the worst professor I've ever had. Her entire lecture was just her reading off of her slides. She would drone on the entire class period. I felt like I gained nothing from the lectures. She's extremely strict with her rules, I uploaded a homework a couple of minutes late and emailed her about it. She never emailed me back. You also can't ask ANY questions during exams. Once, during an exam, there were multiple typos, and a student raised their hand to tell her. She proceeded to spend the next 30 seconds berating us about how we couldn't ask any questions, which, in my opinion, was far more distracting than a student quietly asking a question.",0,1,1,0,0,0,0,0,You also can't ask ANY questions during exams.,The review indicates heavy or difficult exams and substantial homework or lab workload.
CMSC131_366,CMSC131,Nelson Padua-Perez,2024,5,"Nelson is so goated, he makes class funny. You can learn the concepts yourself while watching lecture videos but I like going to class cause the vibes were good and made great friends. DO THE PROJECTS, if not it'll become a habit. Exams are like practice so do them!",0,1,0,0,0,0,0,0,Exams are like practice so do them!,The review indicates heavy or difficult exams.
CMSC132_423,CMSC132,Larry Herman,2025,3,"Herman was a pretty meh lecturer, his lectures were a bit monotonous and hard to sit through because he doesn't allow electronics and his voice is a bit droning. However, I wouldn't say that he is a horrible professor, just nothing special. He is better than the average professor because he knows what he's talking about unlike others cough cough Burkhauser cough and his exams really aren't that hard if you know what you're doing and just practice. His projects are not long either and very reasonable as long as you're responsible. I would say that the wild card with him is his TAs both in grading and teaching. If you get a bad teaching TA, you're definitely going to have a tougher time but that too is manageable. However, the grades on projects really depend on who's your grading TA, which can be a nightmare. I don't know what's up with some of them and their god complexes as if they weren't in the same position a couple of years ago. But those are like a coin flip and there are some really good TAs there as well. Honestly, as long as you go to lectures, take notes, and pay attention he really isn't that bad and he has his funny moments. It's definitely not the type of course you can skip and cruise through if you want an A but it's not unreasonable.",0,1,0,0,0,0,0,0,others cough cough Burkhauser cough and his exams really aren't that hard if you know what you're doing and just,The review indicates heavy or difficult exams.
CMSC216_387,CMSC216,Ilchul Yoon,2024,1,tbh i didnt even take this guy but my roommate did. I can't even focus on my assignments because every night my roommate is crashing out and banging on his table because of some project yoon gave. i thought it would be over by finals week but here we are with yoon assigning a final project and my roommate at the point of being assigned to a mental ward.,0,1,1,0,0,0,0,0,i thought it would be over by finals week but here we are with yoon assigning a final project and,The review indicates heavy or difficult exams and substantial homework or lab workload.
