review_id,course,professor,year,rating,review_text,project_heavy,exam_heavy,homework_heavy,time_consuming,self_learning_required,harsh_grading,disorganized_course,fair_but_strict,evidence_snippet,label_rationale
CMSC411_036,CMSC411,Michelle Hugue,2021,1,"Life was made difficult and inconvenient by the 20-page examinations issued over the course of the semester. Resources were lacking and the professor would post videos that were sometimes not even in English. You think the class is synchronous as it is listed like that, well think again its asynchronous, does not have actual lectures just bootlegged youtube videos. You won't learn, you'll probably pass though.",0,0,0,0,1,0,0,0,"You think the class is synchronous as it is listed like that, well think again its asynchronous, does not",Clear evidence supports self learning required.
CMSC414_069,CMSC414,Zaoxing Liu,2024,5,"I got an A and I learned a lot from the class. Pros: Dr. Liu is a nice guy. He was engaging, knowledgeable, and can explain things well. His lectures were good. He was a generous grader I can tell and he gave extensions. email and piazza response were fast. Cons: Some topics cover like ML security was not fitting the scope of the course well. One thing was that all sections of the course had some late turnaround on projects and midterms, which really annoyed people. His TAs were medicore - made a lot of mistakes. I gave 5 star just for the prof but the TAs.",0,0,0,0,0,0,0,0,No clear workload signal.,No clear workload signal.
CMSC417_040,CMSC417,Samrat Bhattacharjee,2024,4,"I've never seen a professor where the reviews capture the experience so accurately, but this one really does. Every review is really good at explaining what taking CMSC417 with Bobby is like. I'll add my two cents, but the review from 12/05/2024 is ridiculously spot on! The most important thing to know about this class, imo, is that it is HARD. The hardest CS class I've ever taken by far, and I took 351 with Kruskal; Kruskal's 351 is a cake walk compared to this class. However the difference is that you learn SO MUCH and just about EVERYTHING is useful and applicable to the real world. I went into this class knowing next to nothing about networks, but now I can tell you just about everything that happens to get information from one device to another. All the big fun networks words and acronyms like IP, TCP, UDP, HTTP, Wi-Fi, Ethernet, DNS, etc... you learn it all and you learn it WELL. Want to know how an email is actually sent or how the Dark Web works? Take this class. You will learn more in this class than like, three semesters full of other classes. It's ridiculous and awesome. His policy is ""there is no magic"", and his goal is to teach you to understand all of the ""magic"" that happens to make the Internet exist. And I feel like he accomplished that. Bobby really is an abrasive professor and can be quite rude to students, but I genuinely think he means no harm, he's just trying to make people laugh. And man, he really is funny. One of the funnier professors I've had. In the same vein, the dude is super charismatic and class is just generally enjoyable with him once you realize that his ""rudeness"" is really mostly good natured. He also responds to Piazza posts in mere minutes, and genuinely seems like he wants you to succeed. But also, the projects were really, really hard. I especially didn't like that we were just expected to learn socket programming from scratch and just do it for the first couple projects, before learning what sockets even were. We eventually did learn the protocols and such that make sockets work about a third of the way into the class, but the projects expected that well before then. And they only got harder, and I got some grades on the projects in the 10-30% range even after a whole lot of work. You do have to sacrifice a LOT of time to these projects, and it is really hard to do so. This is why the class is so hard. Some of them are extremely cool though once they work. And yeah, the exams were hard, but fair, but long. Time crunch for sure. I would seriously recommend taking this class but taking ZERO other hard classes alongside it, because you need an egregious amount of time to do well in this class. I don't even know if I'm going to pass but it was seriously worth it anyway because of how much cool, useful, and important stuff I learned about how things in the real world work.",1,1,0,1,0,0,0,0,"But also, the projects were really, really hard.","Clear evidence supports project heavy, exam heavy, time consuming."
CMSC420_183,CMSC420,Justin Wyss-Gallifent,2025,1,"I can’t take it anymore… this class and Justin’s new course structure have driven my mental health to an all-time low. I don’t care how good of a lecturer Justin is, this class is so ridiculously stressful and draining with the constant exams. I’d avoid Justin at all costs.",0,1,0,0,0,0,0,0,"I don’t care how good of a lecturer Justin is, this class is so ridiculously stressful and draining with",Clear evidence supports exam heavy.
CMSC421_068,CMSC421,William Regli,2024,3,"Nice person overall. Projects are very doable and relevant. You get a cheat sheet on exams which honestly don't help too much most of the time. Homework are fine but not exactly easy. Slides are bloated and too much content is crammed into the slides. Honestly, there were interesting topics but the class structures makes it boring. Overall, class is boring but not too hard. Projects (especially this first one) will take some time but otherwise it is generally a low time commitment course. Regli is a good person and is passionate and knowledgeable.",1,0,0,0,0,0,0,0,"Overall, class is boring but not too hard. Projects (especially this first one) will take some time but otherwise",Clear evidence supports project heavy.
CMSC422_038,CMSC422,David Jacobs,2025,5,"Great professor, great assignments. Lectures can be a bit boring, but he cares about students and wants people to do well. Would recommend.",0,0,0,0,0,0,0,0,No clear workload signal.,No clear workload signal.
CMSC424_082,CMSC424,Daniel Abadi,2024,4,"While I would say the class was a pretty positive experience for me, I definitely understand the sentiment of other reviewers from Fall 2024. Abadi's class definitely was one of the hardest classes I took at UMD, which caught me completely off guard -- I had taken 424 mainly because i was juggling a few other technical courses this sem and heard 424 was one of the easier 400's. 424 w/ Abadi ended up being the hardest class out of my entire schedule. He is one of the smartest people I've ever seen, and you can tell he has a rich knowledge and passion for databases. He really wants you to understand the material, and goes to great lengths to ensure that there are little to no gaps in your understanding. That being said, I think his standards for students are very, VERY high. While he's a smart guy and clearly knows what he's talking about, he talks extremely fast during lectures. Like it was almost impossible for myself or any of my friends to pick up on what he was saying. This made a large portion of the class reliant on self-studying, which was also difficult. We had to read the textbook before each class and do reading quizzes which were at time very, very difficult but in hindsight really made the class more rewarding. They helped me stay ontrack, and alongside the projects, made the class very useful. The TA's for Abadi were amazing, like the best TAs I've seen for any class. Shoutout Pooja and Peter, they really did a good job in answering questions on Piazza, and definitely were really helpful for debugging projects in office hours. I'm ngl, even though this was one of the harder courses at UMD, I think its very useful, and if you want to really learn the concepts well, take it with Abadi. Hands-down a more demanding prof, but I guarantee you will learn far more than taking this with another prof.",1,1,0,1,0,0,0,0,"We had to read the textbook before each class and do reading quizzes which were at time very, very","Clear evidence supports project heavy, exam heavy, time consuming."
CMSC426_044,CMSC426,Mohammad Nayeem Teli,2024,2,"I don't know about his other classes, but he's not a great instructor for computer vision. His presentation style in lectures is at times impossible to follow. He spends half the class diving into deep mathematical derivations, but barely takes any time to build the bridge between the math and the broader concepts. If you value your grade, definitely don't take him. He makes mistakes on the solutions to his own assignments all the time (happened multiple times this semester) but expects you to be impeccable somehow. He doesn't seem interested in rising to the standards he has for the people he's teaching. And communication is very much not a priority for him. His guidelines and expectations change throughout the semester, making it hard to pin down how you're doing in the class. Multiple people have to make multiple posts on Piazza before he even considers responding, and even then his responses have an undertone of condescension. The only reason I'll give him two stars is because you can tell that he knows his stuff. Just isn't great at teaching it to others, in my opinion.",0,0,0,0,0,0,0,0,No clear workload signal.,No clear workload signal.
CMSC430_037,CMSC430,David Van Horn,2024,3,"Super knowledgeable professor, super boring lectures. Huge disconnect between him and his TAs--assignments would regularly be posted and graded late, and even now our grades aren't inputted correctly on ELMS despite multiple complaints on piazza. The class goes by fast and everything builds upon previous material, so if you lag behind, you will definitely feel the consequences. Material was interesting and the notes were well-written. Early projects were actually pretty fun; later projects were much more assembly-heavy than I thought they would be, so if you enjoy working with it and manipulating the stack, you should do fine.",0,0,0,0,0,0,0,0,No clear workload signal.,No clear workload signal.
CMSC433_014,CMSC433,Anwar Mamat,2021,2,"Not great lecturing style IMO. Lots of ""you know?"" ""this stuff"" ""this thing"" ""this stuff is tricky"" ""just read the JavaDoc"". Little motivational content to introduce concepts, which I've always found very useful in CMSC. Absolutely flies through examples without prefacing them well. Much prefer Dr. Hicks or even Prof. Herman hyper-explicit lecturing style and projects. Projects are open-ended and almost guaranteed to be 75% or more secret tests. TAs are exceptional but projects will still take 15-30 hours for average student, which was hell for someone balancing career responsibilities and other CMSC4xx classes as well. Midterms were fair and lecture slides were good. Main complaints are lecturing style and project difficulty/disconnect from lecture material/lack of direction given in description. Do not let this review discourage you from taking 433 with Anwar if you enjoy his style or are simply... well... smarter than me. Anwar is cool but the class just did not resonate with me. I've heard he's pretty good for 330 though.",0,0,0,0,0,0,0,0,No clear workload signal.,No clear workload signal.
