review_id,course,professor,year,rating,review_text,project_heavy,exam_heavy,homework_heavy,time_consuming,self_learning_required,harsh_grading,disorganized_course,fair_but_strict,evidence_snippet,label_rationale
CMSC250_526,CMSC250,Fawzi Emad,2026,5,"Amazing professor. Teaches well and is very passionate. Quizzes were easy, and the midterms + final were all fair.",0,0,0,0,0,0,0,0,quizzes were easy,The review describes easy quizzes and fair exams without heavy workload evidence.
CMSC250_479,CMSC250,Maksym Morawski,2025,2,"Max is genuinely a very disorganized professor, his lectures at the beginning of the semester started off with lots of mistakes, errors, and he tends to go through material a lot quicker than necessary. Closer to the middle of semester he started getting better for lectures but it always felt like he came in unprepared for what he was going to teach and as if he didn't even review the slideshow he would be putting on the screen. Additionally there was a huge lack of timely completion for our homeworks and exams and it constantly felt like we were guessing what our grade in the class was. Piazza responses from the instructors were also so limited and it felt like the TAs also had no idea what was going on. Most of them barely responded to questions in Piazza. Grading: Pros: - very good weight distribution where 50% of the grade from discussion worksheets and homework - 3 exams and a final was nice because each exam was less weight (12%, 12%, 12%, 14%) - Extra credit (.05%) for things such as piazza posts, every 3 lecture notes and in class practices Cons: - exams were all over the place, with the first two exam averages being in the 70's range - first exam had a question that Max wasn't even able to fully solve in lecture - homework grading was much harsher than expected considering in lecture Max would often skip steps that the homeworks expected us to provide",0,1,1,0,0,1,1,0,homework grading was much harsher than expected,"The review describes disorganization, harsh homework grading, and exams as inconsistent."
CMSC250_512,CMSC250,Mohammad Nayeem Teli,2025,4,"Decent professor. Definitely cares about what he's teaching an explains concepts really well. He is slightly slower and doesn't cover as much content as other professors though. Grade consists of weekly quizzes, homework, 2 midterms, and a final. Quizzes are pretty hit or miss, but eventually you get the hang of it. Personally, I felt the quizzes were harder than the exams cuz they kind of test you on trickier stuff. Homeworks are definitely hard but are good preparation for the exam in terms of what to expect. Start on them early and ask TAs about any questions you have to maximize your grade for them. Exams are pretty easy. If you just study for them, you're guaranteed a 90+. They are straightforward questions and even if you can't figure out a proof, you can reason your way to something to get most of the credit. Grading can be a bit harsh for homework assignments and sometimes the quizzes as well, but just submit a regrade or ask Teli and he can fix it. The final wasn't actually a final. It was just a third midterm. Only covered whatever we learned after the 2nd midterm. Was also about the same length as the other midterms, maybe slightly longer, but you get twice the amount of time. Overall, I thought it was a well ran class. Because it is a discrete math course, some of the things might not click immediately. But he records lectures so you can look back at them and if you go to his office hours, he is very open to answering any questions or doubts you have. I would definitely say Teli is a good option for 250",0,1,1,1,0,1,0,1,Homeworks are definitely hard,"The review describes weekly quizzes, hard homework, and studying, but the course is manageable."
CMSC250_518,CMSC250,Mohammad Nayeem Teli,2025,5,"Pretty good professor! Lectures aren't super engaging but they get the job done. Concepts are explained pretty clearly and while I did leave some lectures confused, I found rewatching the recordings always helped me understand the material. All lectures were recorded and his handwritten notes showed up in the recording and they were also posted as pdfs to canvas. Homeworks were a bit difficult but were VERY helpful in preparing students for the exams. He gives weekly quizzes in discussions, always on Wednesday's, and these were alright. The pressure of a weekly quiz does force you to stay on top of the material which sounds bad but I felt it made it so that I barley had to study for the midterms since I had put effort into learning the material for the quizzes. The exams themselves are not overly difficult, they do reflect what's taught and have very fair grading. He also rounded up grades if you were 1% away from a different letter grade, and while that didn't benefit me, it was still very generous of him to do. In general, Teli is a very good professor and worth taking!",0,1,1,1,0,0,0,1,weekly quiz does force you to stay on top,"The review describes weekly quizzes and difficult homework, but fair grading."
CMSC250_509,CMSC250,Mohammad Nayeem Teli,2025,4,"Alright professor. Teaches well and goes in depth on topics. Exams and really easy, much easier than the quizzes and homework assignments. Pretty similar to the practice exams he provides in terms of difficulty. The only downside are the quizzes. They are pretty hit or miss, and you have study a good amount to do well on it. They are a pretty small part of your grade though so it isn't too bad. Homeworks aren't bad but can take time to complete, so start early. The questions are pretty difficult and the format of answers can be a bit abstract. Definitely to office hours to make sure your doing things correctly. Overall, the class isn't too bad. Lectures can be a bit boring or confusing, but just watch the lecture videos and you should be fine. He's a really nice person and does a good job in explaining concepts. Would definitely recommend for 250l",0,0,1,1,0,0,0,0,Homeworks can take time to complete,"Homework is described as difficult and time-consuming, while exams are easy."
CMSC250_494,CMSC250,Fawzi Emad,2025,5,"Fawzi might be the best professor I have ever had honestly. Coming into the class, the content seemed to be pretty intimidating, but he taught in a way that made everything stick completely. The grading was broken down simply by just quizzes and exams. I felt the exams were really easy, legit just testing if you understood the fundamentals of the topics he taught, with no real curveballs. Final was a bit harder, but that is to be expected. I will say though, lectures were pretty boring, because he would basically spend the entire time doing a bunch of practice problems, but I found this to actually be super helpful as I just learnt a lot more this way personally. Though, this made discussion virtually pointless, there would basically just be a worksheet, and thats about it. As for the quizzes, fawzi's policy would be that there may or may not be a quiz during discussion, as an effort to motivate people to go. But, this just basically turned into a lot of people coming just during the last 20 min of class, because quizzes would always occur during that time. As for Fawzi himself, some have said that he says some weird things during class (which he kinda does), but this didn't really affect me too much. Other than that, the way he taught just really stuck with me, and I felt like he really set us up well for the exams (averages were pretty high too). Definitely would recommend for this class.",0,1,0,0,0,0,0,1,grading was broken down simply by quizzes and exams,"Assessments are central, but described as fair and manageable."
CMSC250_480,CMSC250,Fawzi Emad,2025,5,"It's funny how the reviews for Fawzi are so divided! Let me make this easy for you: If you want to learn the CMSC250 material, then you 100% want to take Fawzi's class! He is the best lecturer (best teacher) I've ever seen. He's engaging, inspiring, and at times hilarious! If you're lazy or just not a good student and you want to pass CMSC250 without doing any work, without coming to class, and without learning anything, then he is not your guy. People are whining because Fawzi expects them to actually put in some effort! Maybe switch your major. Upper level classes are gonna be a lot worse. It's not really that hard to get an A in this class. You need to come to all the lectures, study the things he says are important, finish all the worksheets that are given out in the discussions, and keep up with the homework questions (which are not graded). The questions on quizzes and exams are totally reasonable and the grading is fair. The exam medians were always over 80%. He also gave quizzes that were super easy and totally predictable (if you've been keeping up). At the end of the semester he posted an announcement with the final grade distribution: 31% got an A+/A/A- 34% got a B+/B/B- 25% got a C+/C/C- 10% were D+/D/F What's the problem? This was my favorite class so far at UMD. I went in knowing nothing about how to write a proof and honestly, now I kind of feel like an expert at it!",0,1,0,1,0,0,0,1,study the things he says are important,Exams and quizzes require steady effort but are described as reasonable and fair.
CMSC250_521,CMSC250,Fawzi Emad,2025,5,"I don't understand why so many people dislike Fawzi. Personally, I think that he's an amazing lecturer who sets up all of his students for success. He explains everything very thoroughly, and has great lecture slides/examples. His lectures can get boring sometimes, but they're usually fine. His quizzes are very similar in difficulty, if not slightly easier, than the homework questions. Some of his exam questions are sometimes confusing, but they are also very similar in difficulty to homework questions and very doable. All of his exams and quizzes are usually graded within a few days, and the TAs provide pretty thorough feedback on Gradescope. The only reason that I ended with an A- instead of an A or A+ is because I stopped going to classes (got lazy lmao) after Exam #1. Though I was able to still do fine by studying the lecture slides, doing the homework, and asking ChatGPT for help, I recommend just going to lectures to keep yourself sane. Also, even though he said there were many students doing amazing in his class, my 88.3 still became an A-",0,1,1,0,0,0,0,1,exam questions are sometimes confusing,"Homework and exams are central, but the review frames them as doable."
CMSC250_519,CMSC250,Fawzi Emad,2025,5,"Fall 2025 Pros: - Very funny and engaging guy. Seems like a cool guy to just hang out with - Explanations are very clear - Expectations for proof formats are very clear. He makes it very clear what you will need to do to get all the points on proofs - Homeworks are not graded, and keys are posted, giving you more flexibility - If you do all the homeworks and discussion worksheets, you will be fine. No outside practice needed. Cons: - Grading is potentially challenging: 80% exams, 20% quizzes - Weekly scheduled/announced (not pop) quizzes in discussion, but all of them are fair and reflect what is on the homework (either the most recent one, or the second to most recent one) Other: - Lectures are not recorded, as Fawzi expects everyone to come to class. But of all the lecturers I’ve had at UMD, Fawzi has the most valuable lectures, so I wouldn’t skip. Grade Statistics Exam 1: Median: 88% Exam 2: Median: 87% Exam 3: Median: 78% Final: Median: 76% Median course grade: 82% (~35% of people get A’s) Overall definitely take Fawzi. He teaches very well, makes it easy to do well, and is a chill/funny guy.",0,1,0,0,0,0,0,1,"80% exams, 20% quizzes","Assessments make up the full grade, but the review says they are fair."
CMSC250_514,CMSC250,Mohammad Nayeem Teli,2025,3,"teli is a pretty decent professor. 3 exams (2 midterms and 1 final). lecturing is alright, but overall lectures are pretty boring and hard to get through. quizzes are free grades and homeworks + exams are graded pretty strictly by TA's. shoutout to Shashaank who was genuinely the best TA ive ever had and probably will ever have. discussion is really what made this class for me and without it I probably would have done much worse with just Teli's lecturing. overall he's okay but you are probably better off with Fawzi.",0,1,0,0,0,1,0,0,homeworks + exams are graded pretty strictly,"Exam-heavy is supported by three exams, with strict grading as context."
